wavelength,throughput
1010.5,0.0439096066
1010.75,0.0436541021
1011.0,0.0433985977
1011.25,0.0431487446
1011.5,0.0428988915
1011.75,0.0426490384
1012.0,0.0423991853
1012.25,0.0421592693
1012.5,0.0419193533
1012.75,0.0416794373
1013.0,0.0414395213
1013.25,0.0412053828
1013.5,0.0409712442
1013.75,0.0407371057
1014.0,0.0405029672
1014.25,0.0402795594
1014.5,0.0400561515
1014.75,0.0398327436
1015.0,0.0396093358
1015.25,0.0393947458
1015.5,0.0391801558
1015.75,0.0389655658
1016.0,0.0387509758
1016.25,0.0385341478
1016.5,0.0383173198
1016.75,0.0381004918
1017.0,0.0378836638
1017.25,0.0376503344
1017.5,0.0374170051
1017.75,0.0371836757
1018.0,0.0369503464
1018.25,0.0367318985
1018.5,0.0365134507
1018.75,0.0362950029
1019.0,0.0360765551
1019.25,0.0358516752
1019.5,0.0356267952
1019.75,0.0354019153
1020.0,0.0351770354
1020.25,0.0349654251
1020.5,0.0347538148
1020.75,0.0345422046
1021.0,0.0343305943
1021.25,0.0341269827
1021.5,0.0339233711
1021.75,0.0337197594
1022.0,0.0335161478
1022.25,0.0333182711
1022.5,0.0331203945
1022.75,0.0329225178
1023.0,0.0327246411
1023.25,0.0325314153
1023.5,0.0323381896
1023.75,0.0321449638
1024.0,0.031951738
1024.25,0.0317667179
1024.5,0.0315816978
1024.75,0.0313966777
1025.0,0.0312116576
1025.25,0.0310207556
1025.5,0.0308298536
1025.75,0.0306389516
1026.0,0.0304480496
1026.25,0.0302514793
1026.5,0.030054909
1026.75,0.0298583387
1027.0,0.0296617684
1027.25,0.0294691808
1027.5,0.0292765931
1027.75,0.0290840055
1028.0,0.0288914179
1028.25,0.0287055386
1028.5,0.0285196594
1028.75,0.0283337802
1029.0,0.0281479009
1029.25,0.0279628779
1029.5,0.0277778548
1029.75,0.0275928317
1030.0,0.0274078086
1030.25,0.0272340372
1030.5,0.0270602658
1030.75,0.0268864944
1031.0,0.0267127229
1031.25,0.0265407193
1031.5,0.0263687157
1031.75,0.0261967121
1032.0,0.0260247084
1032.25,0.0258586042
1032.5,0.0256925
1032.75,0.0255263958
1033.0,0.0253602915
1033.25,0.0251943021
1033.5,0.0250283126
1033.75,0.0248623231
1034.0,0.0246963337
1034.25,0.0245326246
1034.5,0.0243689155
1034.75,0.0242052065
1035.0,0.0240414974
1035.25,0.0238819578
1035.5,0.0237224182
1035.75,0.0235628785
1036.0,0.0234033389
1036.25,0.0232428336
1036.5,0.0230823284
1036.75,0.0229218232
1037.0,0.022761318
1037.25,0.0226047196
1037.5,0.0224481212
1037.75,0.0222915228
1038.0,0.0221349244
1038.25,0.0219807989
1038.5,0.0218266734
1038.75,0.0216725479
1039.0,0.0215184225
1039.25,0.0213699313
1039.5,0.02122144
1039.75,0.0210729488
1040.0,0.0209244576
1040.25,0.0207791784
1040.5,0.0206338993
1040.75,0.0204886201
1041.0,0.0203433409
1041.25,0.0201998705
1041.5,0.0200564001
1041.75,0.0199129297
1042.0,0.0197694593
1042.25,0.0196310641
1042.5,0.019492669
1042.75,0.0193542739
1043.0,0.0192158788
1043.25,0.0190768546
1043.5,0.0189378305
1043.75,0.0187988064
1044.0,0.0186597822
1044.25,0.0185230674
1044.5,0.0183863525
1044.75,0.0182496376
1045.0,0.0181129228
1045.25,0.0179758874
1045.5,0.0178388521
1045.75,0.0177018167
1046.0,0.0175647814
1046.25,0.0174298496
1046.5,0.0172949179
1046.75,0.0171599861
1047.0,0.0170250544
1047.25,0.0168968567
1047.5,0.016768659
1047.75,0.0166404612
1048.0,0.0165122635
1048.25,0.0163870623
1048.5,0.0162618611
1048.75,0.0161366599
1049.0,0.0160114587
1049.25,0.0158887239
1049.5,0.0157659891
1049.75,0.0156432542
1050.0,0.0155205194
1050.25,0.0154030717
1050.5,0.0152856241
1050.75,0.0151681764
1051.0,0.0150507287
1051.25,0.014933329
1051.5,0.0148159293
1051.75,0.0146985296
1052.0,0.0145811299
1052.25,0.0144648512
1052.5,0.0143485724
1052.75,0.0142322937
1053.0,0.0141160149
1053.25,0.0140028295
1053.5,0.013889644
1053.75,0.0137764585
1054.0,0.013663273
1054.25,0.0135534323
1054.5,0.0134435916
1054.75,0.0133337508
1055.0,0.0132239101
1055.25,0.0131166352
1055.5,0.0130093603
1055.75,0.0129020853
1056.0,0.0127948104
1056.25,0.0126906412
1056.5,0.0125864719
1056.75,0.0124823027
1057.0,0.0123781334
1057.25,0.0122765258
1057.5,0.0121749181
1057.75,0.0120733104
1058.0,0.0119717028
1058.25,0.011873558
1058.5,0.0117754132
1058.75,0.0116772684
1059.0,0.0115791236
1059.25,0.0114853595
1059.5,0.0113915954
1059.75,0.0112978313
1060.0,0.0112040672
1060.25,0.0111111613
1060.5,0.0110182554
1060.75,0.0109253495
1061.0,0.0108324436
1061.25,0.0107415787
1061.5,0.0106507137
1061.75,0.0105598487
1062.0,0.0104689838
1062.25,0.0103812884
1062.5,0.010293593
1062.75,0.0102058976
1063.0,0.0101182023
1063.25,0.0100316192
1063.5,0.00994503616
1063.75,0.0098584531
1064.0,0.00977187005
1064.25,0.00968725034
1064.5,0.00960263064
1064.75,0.00951801093
1065.0,0.00943339123
1065.25,0.00935072392
1065.5,0.00926805662
1065.75,0.00918538932
1066.0,0.00910272201
1066.25,0.00902344583
1066.5,0.00894416964
1066.75,0.00886489345
1067.0,0.00878561727
1067.25,0.0087080986
1067.5,0.00863057994
1067.75,0.00855306128
1068.0,0.00847554262
1068.25,0.00839957232
1068.5,0.00832360203
1068.75,0.00824763173
1069.0,0.00817166144
1069.25,0.00809711869
1069.5,0.00802257595
1069.75,0.0079480332
1070.0,0.00787349046
1070.25,0.00779979192
1070.5,0.00772609338
1070.75,0.00765239484
1071.0,0.00757869631
1071.25,0.00750598936
1071.5,0.00743328242
1071.75,0.00736057548
1072.0,0.00728786854
1072.25,0.00721593253
1072.5,0.00714399653
1072.75,0.00707206053
1073.0,0.00700012452
1073.25,0.00692811411
1073.5,0.0068561037
1073.75,0.00678409329
1074.0,0.00671208288
1074.25,0.00664156977
1074.5,0.00657105666
1074.75,0.00650054355
1075.0,0.00643003045
1075.25,0.00636001151
1075.5,0.00628999258
1075.75,0.00621997364
1076.0,0.00614995471
1076.25,0.00608047119
1076.5,0.00601098768
1076.75,0.00594150416
1077.0,0.00587202065
1077.25,0.00580286139
1077.5,0.00573370213
1077.75,0.00566454287
1078.0,0.00559538361
1078.25,0.00552645548
1078.5,0.00545752735
1078.75,0.00538859922
1079.0,0.00531967109
1079.25,0.00525094402
1079.5,0.00518221695
1079.75,0.00511348987
1080.0,0.0050447628
1080.25,0.00497579322
1080.5,0.00490682363
1080.75,0.00483785404
1081.0,0.00476888446
1081.25,0.00469993212
1081.5,0.00463097977
1081.75,0.00456202743
1082.0,0.00449307509
1082.25,0.00442429451
1082.5,0.00435551392
1082.75,0.00428673333
1083.0,0.00421795275
1083.25,0.00414911945
1083.5,0.00408028614
1083.75,0.00401145284
1084.0,0.00394261954
1084.25,0.00387458493
1084.5,0.00380655032
1084.75,0.00373851571
1085.0,0.0036704811
1085.25,0.00360254998
1085.5,0.00353461887
1085.75,0.00346668775
1086.0,0.00339875663
1086.25,0.00333105817
1086.5,0.0032633597
1086.75,0.00319566123
1087.0,0.00312796276
1087.25,0.0030607229
1087.5,0.00299348304
1087.75,0.00292624319
1088.0,0.00285900333
1088.25,0.00279165085
1088.5,0.00272429837
1088.75,0.00265694589
1089.0,0.00258959341
1089.25,0.00252233776
1089.5,0.00245508211
1089.75,0.00238782646
1090.0,0.00232057081
1090.25,0.00225370368
1090.5,0.00218683656
1090.75,0.00211996944
1091.0,0.00205310232
1091.25,0.00198608105
1091.5,0.00191905978
1091.75,0.00185203851
1092.0,0.00178501725
1092.25,0.00171818486
1092.5,0.00165135248
1092.75,0.00158452009
1093.0,0.00151768771
1093.25,0.00145090666
1093.5,0.00138412562
1093.75,0.00131734457
1094.0,0.00125056353
1094.25,0.00118404144
1094.5,0.00111751936
1094.75,0.00105099728
1095.0,0.000984475197
1095.25,0.000918163194
1095.5,0.00085185119
1095.75,0.000785539187
1096.0,0.000719227184
1096.25,0.000652822492
1096.5,0.0005864178
1096.75,0.000520013108
1097.0,0.000453608417
1097.25,0.000387089679
1097.5,0.000320570941
1097.75,0.000254052203
1098.0,0.000187533465
1098.25,0.000120832083
1098.5,5.41307015e-05
